shot07478_18,airplane,0.684
shot07478_191,person,0.8423
shot07478_196,skateboard,0.6981
shot07478_196,person,0.9354
shot07478_199,skateboard,0.3852
shot07478_199,person,0.6907
shot07478_19,airplane,0.2782
shot07478_19,truck,0.6473
shot07478_19,car,0.9151
shot07478_200,person,0.8905
shot07478_203,skateboard,0.8106
shot07478_203,person,0.9252
shot07478_205,bench,0.3146
shot07478_206,sheep,0.3844
shot07478_207,skateboard,0.4479
shot07478_207,person,0.841
shot07478_208,person,0.9437
shot07478_20,truck,0.3086
shot07478_20,truck,0.4581
shot07478_20,car,0.5929
shot07478_20,car,0.6002
shot07478_20,truck,0.6987
shot07478_20,car,0.7943
shot07478_20,car,0.7968
shot07478_20,car,0.8042
shot07478_211,person,0.7241
shot07478_211,skateboard,0.7967
shot07478_217,person,0.8778
shot07478_219,skateboard,0.843
shot07478_219,person,0.9134
shot07478_21,truck,0.2754
shot07478_21,truck,0.2975
shot07478_21,truck,0.3447
shot07478_220,skateboard,0.6694
shot07478_220,person,0.9121
shot07478_225,person,0.845
shot07478_226,skateboard,0.5608
shot07478_226,person,0.9072
shot07478_229,skateboard,0.7146
shot07478_229,person,0.9245
shot07478_22,person,0.2543
shot07478_22,bus,0.3178
shot07478_22,truck,0.4797
shot07478_22,car,0.7957
shot07478_230,person,0.3608
shot07478_230,skateboard,0.6361
shot07478_230,person,0.6788
shot07478_233,person,0.5188
shot07478_233,person,0.749
shot07478_234,person,0.899
shot07478_235,person,0.7567
shot07478_238,person,0.893
shot07478_23,truck,0.3963
shot07478_23,truck,0.3997
shot07478_23,car,0.4525
shot07478_23,car,0.465
shot07478_23,car,0.5845
shot07478_242,skateboard,0.6603
shot07478_242,person,0.8521
shot07478_243,person,0.4574
shot07478_249,person,0.8892
shot07478_24,car,0.2864
shot07478_24,person,0.3125
shot07478_24,car,0.4788
shot07478_24,car,0.8056
shot07478_24,bus,0.814
shot07478_24,car,0.8205
shot07478_24,car,0.8314
shot07478_251,person,0.2935
shot07478_251,person,0.4636
shot07478_252,person,0.7646
shot07478_254,person,0.5679
shot07478_255,person,0.6106
shot07478_258,airplane,0.4948
shot07478_259,airplane,0.4736
shot07478_25,car,0.3338
shot07478_25,traffic light,0.3597
shot07478_25,car,0.3686
shot07478_25,car,0.5327
shot07478_25,bus,0.588
shot07478_25,bus,0.6868
shot07478_25,car,0.7557
shot07478_25,car,0.792
shot07478_25,car,0.8238
shot07478_260,airplane,0.4646
shot07478_261,airplane,0.5789
shot07478_262,airplane,0.4138
shot07478_26,bus,0.2522
shot07478_26,car,0.3956
shot07478_26,bus,0.5606
shot07478_26,car,0.5996
shot07478_26,car,0.7581
shot07478_26,car,0.8212
shot07478_27,bus,0.2537
shot07478_27,bus,0.2688
shot07478_27,bus,0.2701
shot07478_27,bus,0.619
shot07478_27,car,0.7034
shot07478_27,car,0.7072
shot07478_27,car,0.787
shot07478_27,car,0.7898
shot07478_28,bus,0.4584
shot07478_28,bus,0.4609
shot07478_28,bus,0.5889
shot07478_28,car,0.7818
shot07478_28,car,0.8894
shot07478_29,truck,0.3037
shot07478_29,car,0.3192
shot07478_29,traffic light,0.3599
shot07478_29,bus,0.5026
shot07478_29,car,0.5074
shot07478_29,car,0.582
shot07478_29,car,0.7502
shot07478_29,bus,0.7764
shot07478_2,airplane,0.9304
shot07478_30,bus,0.3078
shot07478_30,car,0.3183
shot07478_30,bus,0.3495
shot07478_30,bus,0.3549
shot07478_30,traffic light,0.4064
shot07478_30,truck,0.4159
shot07478_30,truck,0.4888
shot07478_30,car,0.5271
shot07478_30,car,0.6574
shot07478_31,bus,0.2596
shot07478_31,car,0.2806
shot07478_31,truck,0.3164
shot07478_31,truck,0.4075
shot07478_31,car,0.4489
shot07478_31,car,0.4502
shot07478_31,car,0.5382
shot07478_31,car,0.5761
shot07478_31,car,0.5778
shot07478_31,car,0.7719
shot07478_32,truck,0.3587
shot07478_32,bus,0.4529
shot07478_32,truck,0.4652
shot07478_32,car,0.5395
shot07478_33,car,0.2638
shot07478_33,traffic light,0.2871
shot07478_33,truck,0.2975
shot07478_33,bus,0.3165
shot07478_33,truck,0.4223
shot07478_33,truck,0.4312
shot07478_33,bus,0.4446
shot07478_33,car,0.5168
shot07478_33,bus,0.6094
shot07478_33,bus,0.6382
shot07478_33,car,0.6475
shot07478_33,car,0.6751
shot07478_33,car,0.7361
shot07478_33,bus,0.7983
shot07478_34,airplane,0.3897
shot07478_34,airplane,0.4329
shot07478_34,airplane,0.4369
shot07478_34,airplane,0.48
shot07478_34,airplane,0.507
shot07478_35,airplane,0.7103
shot07478_36,tv,0.4384
shot07478_36,tv,0.5831
shot07478_37,person,0.5779
shot07478_38,person,0.4267
shot07478_39,suitcase,0.5018
shot07478_3,airplane,0.8774
shot07478_40,person,0.5054
shot07478_40,person,0.5735
shot07478_40,suitcase,0.8013
shot07478_40,car,0.8531
shot07478_40,person,0.8744
shot07478_41,person,0.3556
shot07478_41,person,0.5639
shot07478_41,suitcase,0.8314
shot07478_41,person,0.8802
shot07478_41,car,0.886
shot07478_42,person,0.3377
shot07478_42,person,0.5683
shot07478_42,person,0.5692
shot07478_42,suitcase,0.7739
shot07478_42,car,0.8377
shot07478_42,person,0.874
shot07478_43,handbag,0.2576
shot07478_43,car,0.368
shot07478_43,person,0.5827
shot07478_43,person,0.8539
shot07478_44,person,0.2629
shot07478_44,person,0.3104
shot07478_44,suitcase,0.3368
shot07478_44,suitcase,0.7179
shot07478_44,person,0.8706
shot07478_45,person,0.2634
shot07478_45,person,0.3754
shot07478_45,car,0.829
shot07478_46,suitcase,0.2709
shot07478_46,airplane,0.3714
shot07478_46,person,0.6388
shot07478_48,car,0.5571
shot07478_4,airplane,0.8626
shot07478_53,person,0.7968
shot07478_55,skateboard,0.2942
shot07478_55,person,0.8779
shot07478_56,person,0.9157
shot07478_57,person,0.7513
shot07478_5,airplane,0.9118
shot07478_62,skateboard,0.5348
shot07478_62,person,0.9103
shot07478_63,skateboard,0.2918
shot07478_63,skateboard,0.3561
shot07478_63,skateboard,0.7624
shot07478_63,person,0.9428
shot07478_64,skateboard,0.3785
shot07478_64,person,0.4671
shot07478_64,person,0.574
shot07478_64,skateboard,0.7292
shot07478_64,person,0.9255
shot07478_67,skateboard,0.6512
shot07478_67,person,0.9391
shot07478_68,skateboard,0.5005
shot07478_68,person,0.8725
shot07478_6,airplane,0.9251
shot07478_70,person,0.9245
shot07478_71,skateboard,0.5709
shot07478_71,person,0.9318
shot07478_72,skateboard,0.4071
shot07478_72,person,0.828
shot07478_73,skateboard,0.273
shot07478_73,person,0.8539
shot07478_78,skis,0.2533
shot07478_78,snowboard,0.2913
shot07478_78,person,0.9052
shot07478_7,airplane,0.5228
shot07478_82,person,0.8806
shot07478_83,person,0.537
shot07478_84,person,0.9126
shot07478_85,skateboard,0.5512
shot07478_85,person,0.901
shot07478_87,skateboard,0.3503
shot07478_87,person,0.9196
shot07478_88,skateboard,0.3556
shot07478_88,skateboard,0.6017
shot07478_88,person,0.9281
shot07478_89,person,0.9322
shot07478_8,airplane,0.7225
shot07478_90,person,0.9428
shot07478_92,skateboard,0.2575
shot07478_92,person,0.8749
shot07478_93,person,0.928
shot07478_95,person,0.5988
shot07478_95,elephant,0.6647
shot07478_96,skateboard,0.5028
shot07478_96,person,0.8634
shot07478_98,skateboard,0.6377
shot07478_9,airplane,0.6327
