shot07480_21,person,0.6667
shot07480_21,person,0.8102
shot07480_21,person,0.8403
shot07480_21,person,0.8826
shot07480_22,horse,0.8089
shot07480_22,person,0.8287
shot07480_22,person,0.8802
shot07480_22,person,0.8979
shot07480_23,person,0.2506
shot07480_23,person,0.4772
shot07480_23,person,0.5138
shot07480_23,person,0.6316
shot07480_23,person,0.7228
shot07480_23,horse,0.7376
shot07480_23,person,0.75
shot07480_23,person,0.8554
shot07480_23,person,0.8909
shot07480_24,person,0.2977
shot07480_24,handbag,0.474
shot07480_24,person,0.5191
shot07480_24,person,0.7889
shot07480_24,person,0.8563
shot07480_24,horse,0.8677
shot07480_24,horse,0.8946
shot07480_24,person,0.8959
shot07480_25,person,0.2967
shot07480_25,person,0.3548
shot07480_25,person,0.4903
shot07480_25,person,0.5833
shot07480_25,person,0.6457
shot07480_25,person,0.7094
shot07480_25,person,0.7256
shot07480_25,person,0.8013
shot07480_25,person,0.8824
shot07480_25,person,0.8944
shot07480_26,person,0.2711
shot07480_26,person,0.3026
shot07480_26,clock,0.3823
shot07480_26,person,0.3926
shot07480_26,person,0.496
shot07480_26,handbag,0.5187
shot07480_26,person,0.7525
shot07480_26,person,0.7799
shot07480_27,clock,0.7648
shot07480_28,clock,0.7382
shot07480_29,clock,0.7358
shot07480_2,person,0.2626
shot07480_2,person,0.5541
shot07480_2,clock,0.6632
shot07480_2,person,0.6824
shot07480_30,clock,0.7615
shot07480_31,clock,0.7605
shot07480_32,clock,0.7554
shot07480_33,person,0.2548
shot07480_33,person,0.277
shot07480_33,person,0.2839
shot07480_33,person,0.287
shot07480_33,person,0.2971
shot07480_33,person,0.321
shot07480_33,person,0.3285
shot07480_33,person,0.3435
shot07480_33,person,0.3448
shot07480_33,person,0.377
shot07480_33,person,0.3828
shot07480_33,person,0.401
shot07480_33,person,0.4245
shot07480_33,person,0.4404
shot07480_33,person,0.4699
shot07480_33,person,0.4846
shot07480_33,person,0.4924
shot07480_33,person,0.5134
shot07480_33,person,0.5686
shot07480_33,person,0.5772
shot07480_33,person,0.631
shot07480_33,person,0.6335
shot07480_34,clock,0.4709
shot07480_34,clock,0.5716
shot07480_36,person,0.4682
shot07480_37,person,0.591
shot07480_37,person,0.7568
shot07480_3,clock,0.6222
shot07480_3,person,0.6761
shot07480_3,person,0.7094
shot07480_41,person,0.2957
shot07480_41,person,0.3077
shot07480_41,potted plant,0.3113
shot07480_41,bench,0.3149
shot07480_41,person,0.339
shot07480_41,person,0.3867
shot07480_41,person,0.4094
shot07480_41,potted plant,0.416
shot07480_41,person,0.4187
shot07480_41,person,0.4399
shot07480_41,person,0.4938
shot07480_41,person,0.5132
shot07480_41,person,0.575
shot07480_41,person,0.612
shot07480_41,person,0.7319
shot07480_41,person,0.765
shot07480_41,person,0.7727
shot07480_41,person,0.8126
shot07480_42,person,0.2541
shot07480_42,person,0.2856
shot07480_42,person,0.2974
shot07480_42,person,0.3228
shot07480_42,backpack,0.3391
shot07480_42,person,0.5897
shot07480_42,person,0.6873
shot07480_43,person,0.3248
shot07480_43,teddy bear,0.335
shot07480_43,person,0.3454
shot07480_44,bus,0.2615
shot07480_44,car,0.269
shot07480_44,car,0.2708
shot07480_44,car,0.271
shot07480_44,truck,0.2895
shot07480_44,car,0.3019
shot07480_44,car,0.3065
shot07480_44,person,0.3187
shot07480_44,car,0.3389
shot07480_44,car,0.3615
shot07480_44,car,0.4231
shot07480_44,car,0.5994
shot07480_44,car,0.6085
shot07480_44,person,0.6502
shot07480_44,car,0.776
shot07480_45,umbrella,0.2934
shot07480_45,person,0.2936
shot07480_45,car,0.3835
shot07480_45,person,0.415
shot07480_45,person,0.4234
shot07480_45,person,0.564
shot07480_45,person,0.6851
shot07480_45,person,0.7545
shot07480_45,person,0.8468
shot07480_47,clock,0.2544
shot07480_47,person,0.2838
shot07480_47,car,0.3706
shot07480_47,person,0.3713
shot07480_47,person,0.3779
shot07480_47,person,0.4675
shot07480_47,person,0.5887
shot07480_47,person,0.6728
shot07480_48,tv,0.2622
shot07480_48,person,0.3871
shot07480_48,person,0.5397
shot07480_48,person,0.5618
shot07480_48,person,0.661
shot07480_48,person,0.6866
shot07480_48,person,0.8431
shot07480_49,person,0.2689
shot07480_49,person,0.2721
shot07480_49,person,0.3346
shot07480_49,person,0.338
shot07480_49,person,0.3957
shot07480_49,car,0.4141
shot07480_49,car,0.4774
shot07480_49,person,0.5249
shot07480_49,person,0.6269
shot07480_49,person,0.6309
shot07480_49,traffic light,0.6873
shot07480_51,person,0.3586
shot07480_51,person,0.4161
shot07480_51,person,0.5459
shot07480_51,person,0.6355
shot07480_51,person,0.6548
shot07480_51,person,0.7495
shot07480_51,person,0.7818
shot07480_51,person,0.8436
shot07480_51,person,0.8532
shot07480_52,person,0.2586
shot07480_52,person,0.2594
shot07480_52,person,0.2727
shot07480_52,person,0.2765
shot07480_52,person,0.282
shot07480_52,person,0.2828
shot07480_52,person,0.2972
shot07480_52,person,0.316
shot07480_52,person,0.3191
shot07480_52,person,0.3217
shot07480_52,person,0.3352
shot07480_52,person,0.3514
shot07480_52,person,0.3878
shot07480_52,person,0.4084
shot07480_52,person,0.4232
shot07480_52,person,0.5437
shot07480_52,person,0.5699
shot07480_52,person,0.6576
shot07480_52,person,0.6618
shot07480_53,person,0.274
shot07480_53,person,0.311
shot07480_53,person,0.3595
shot07480_53,person,0.3878
shot07480_53,person,0.4075
shot07480_53,person,0.4245
shot07480_53,person,0.4374
shot07480_53,person,0.4382
shot07480_53,person,0.4522
shot07480_53,person,0.4889
shot07480_53,person,0.5303
shot07480_53,person,0.7109
shot07480_53,person,0.7307
shot07480_53,person,0.7328
shot07480_53,person,0.7497
shot07480_54,clock,0.4081
shot07480_54,horse,0.5557
shot07480_55,person,0.2783
shot07480_55,chair,0.2877
shot07480_55,umbrella,0.3032
shot07480_55,person,0.3266
shot07480_55,person,0.3528
shot07480_55,person,0.3921
shot07480_55,person,0.409
shot07480_55,chair,0.4183
shot07480_55,person,0.4536
shot07480_55,person,0.473
shot07480_55,person,0.5057
shot07480_55,person,0.5798
shot07480_55,person,0.5973
shot07480_55,person,0.6197
shot07480_55,person,0.6219
shot07480_55,person,0.6588
shot07480_55,person,0.6591
shot07480_55,person,0.6839
shot07480_55,person,0.8062
shot07480_55,person,0.8269
shot07480_55,person,0.8808
shot07480_56,parking meter,0.4242
shot07480_56,person,0.5664
shot07480_56,chair,0.5805
shot07480_56,person,0.8492
shot07480_56,person,0.8716
shot07480_56,person,0.8958
shot07480_56,person,0.9098
shot07480_57,person,0.2554
shot07480_57,handbag,0.2946
shot07480_57,person,0.316
shot07480_57,stop sign,0.348
shot07480_57,person,0.3908
shot07480_57,person,0.412
shot07480_57,person,0.4589
shot07480_57,person,0.591
shot07480_57,person,0.5981
shot07480_57,person,0.6406
shot07480_57,person,0.6449
shot07480_57,person,0.7271
shot07480_57,person,0.7418
shot07480_57,person,0.7476
shot07480_57,person,0.7602
shot07480_57,person,0.7943
shot07480_57,person,0.8076
shot07480_57,person,0.8196
shot07480_57,person,0.8394
shot07480_57,person,0.841
shot07480_58,surfboard,0.3086
shot07480_58,person,0.311
shot07480_58,person,0.3929
shot07480_58,handbag,0.5015
shot07480_58,person,0.7611
shot07480_58,person,0.8639
shot07480_58,person,0.8759
shot07480_58,person,0.8832
shot07480_58,person,0.8871
shot07480_59,bus,0.3418
shot07480_59,person,0.7562
shot07480_59,person,0.77
shot07480_59,person,0.772
shot07480_59,person,0.7802
shot07480_5,handbag,0.2601
shot07480_5,suitcase,0.3172
shot07480_5,handbag,0.3387
shot07480_5,backpack,0.4772
shot07480_5,person,0.7878
shot07480_5,person,0.811
shot07480_5,car,0.8696
shot07480_5,person,0.8881
shot07480_5,person,0.8956
shot07480_60,traffic light,0.2526
shot07480_60,person,0.258
shot07480_60,person,0.2669
shot07480_60,person,0.2891
shot07480_60,person,0.3245
shot07480_60,person,0.4121
shot07480_60,bus,0.4785
shot07480_60,person,0.5534
shot07480_60,person,0.5621
shot07480_60,person,0.7618
shot07480_60,person,0.8108
shot07480_60,person,0.8602
shot07480_61,person,0.2504
shot07480_61,person,0.2504
shot07480_61,person,0.2901
shot07480_61,person,0.387
shot07480_61,person,0.4268
shot07480_61,person,0.4684
shot07480_61,person,0.5215
shot07480_61,person,0.5385
shot07480_61,truck,0.5909
shot07480_61,car,0.782
shot07480_61,car,0.8248
shot07480_62,person,0.2802
shot07480_62,traffic light,0.4701
shot07480_63,person,0.2697
shot07480_63,person,0.316
shot07480_63,person,0.3572
shot07480_63,person,0.3585
shot07480_63,person,0.3695
shot07480_63,person,0.4113
shot07480_63,clock,0.4418
shot07480_63,person,0.5147
shot07480_63,person,0.5166
shot07480_63,person,0.5678
shot07480_63,person,0.6568
shot07480_63,person,0.6896
shot07480_63,person,0.6936
shot07480_63,person,0.7102
shot07480_64,clock,0.336
shot07480_65,person,0.8892
shot07480_67,person,0.2866
shot07480_67,parking meter,0.3434
shot07480_67,person,0.3534
shot07480_67,car,0.3683
shot07480_67,traffic light,0.3711
shot07480_67,person,0.4013
shot07480_67,person,0.4216
shot07480_67,person,0.4783
shot07480_67,person,0.5273
shot07480_67,person,0.5295
shot07480_67,person,0.6271
shot07480_67,person,0.6562
shot07480_67,person,0.6649
shot07480_67,person,0.6753
shot07480_67,person,0.8085
shot07480_68,person,0.2545
shot07480_68,person,0.2985
shot07480_68,car,0.3466
shot07480_68,person,0.3467
shot07480_68,person,0.4029
shot07480_68,car,0.44
shot07480_68,person,0.6113
shot07480_68,person,0.7104
shot07480_68,person,0.7283
shot07480_68,person,0.8903
shot07480_68,person,0.9194
shot07480_69,car,0.2722
shot07480_69,car,0.4604
shot07480_69,elephant,0.7252
shot07480_69,car,0.829
shot07480_6,clock,0.2675
shot07480_70,car,0.2589
shot07480_70,car,0.2806
shot07480_70,traffic light,0.2919
shot07480_70,car,0.3329
shot07480_70,traffic light,0.3954
shot07480_70,bus,0.4129
shot07480_70,bus,0.4982
shot07480_70,traffic light,0.5212
shot07480_70,car,0.5399
shot07480_70,car,0.7428
shot07480_70,car,0.7736
shot07480_70,car,0.7772
shot07480_73,car,0.4736
shot07480_73,person,0.6978
shot07480_74,bus,0.3171
shot07480_74,car,0.4153
shot07480_74,car,0.419
shot07480_74,person,0.6071
shot07480_74,person,0.6439
shot07480_74,person,0.67
shot07480_74,person,0.6875
shot07480_74,person,0.701
shot07480_74,person,0.7511
shot07480_74,car,0.7965
shot07480_74,person,0.8123
shot07480_75,car,0.2664
shot07480_75,car,0.2962
shot07480_75,person,0.3112
shot07480_75,person,0.3171
shot07480_75,car,0.3491
shot07480_75,person,0.4376
shot07480_75,truck,0.4395
shot07480_75,car,0.4746
shot07480_75,car,0.5263
shot07480_75,person,0.5422
shot07480_75,bus,0.56
shot07480_75,car,0.6102
shot07480_75,car,0.7566
shot07480_75,bus,0.9278
shot07480_76,car,0.2878
shot07480_76,car,0.3359
shot07480_76,car,0.3597
shot07480_76,car,0.3603
shot07480_76,car,0.4012
shot07480_76,car,0.4339
shot07480_76,car,0.8474
shot07480_76,car,0.8919
shot07480_77,person,0.3164
shot07480_78,person,0.3345
shot07480_79,person,0.3019
shot07480_7,person,0.3254
shot07480_7,person,0.354
shot07480_7,person,0.3708
shot07480_7,person,0.3908
shot07480_7,person,0.772
shot07480_7,person,0.7796
shot07480_7,person,0.782
shot07480_7,person,0.8453
shot07480_7,person,0.8605
shot07480_7,person,0.873
shot07480_7,person,0.9079
shot07480_80,person,0.3272
shot07480_81,person,0.3169
shot07480_83,person,0.2598
shot07480_85,person,0.2531
shot07480_88,chair,0.2533
shot07480_88,person,0.2838
shot07480_88,truck,0.3153
shot07480_88,car,0.3679
shot07480_88,bus,0.3709
shot07480_88,person,0.4747
shot07480_88,person,0.643
shot07480_88,person,0.7391
shot07480_88,person,0.7481
shot07480_89,person,0.2716
shot07480_89,person,0.2851
shot07480_89,person,0.3595
shot07480_89,person,0.3624
shot07480_89,person,0.4467
shot07480_89,person,0.475
shot07480_89,person,0.5652
shot07480_89,person,0.5747
shot07480_89,person,0.5871
shot07480_89,person,0.6316
shot07480_89,person,0.6781
shot07480_89,person,0.7371
shot07480_90,clock,0.2502
shot07480_90,car,0.4205
shot07480_90,car,0.4897
shot07480_90,car,0.5161
shot07480_90,car,0.6696
shot07480_90,car,0.7101
shot07480_90,car,0.7787
shot07480_90,car,0.8081
shot07480_90,car,0.865
shot07480_91,car,0.25
shot07480_91,traffic light,0.2637
shot07480_91,car,0.3944
shot07480_91,car,0.5671
shot07480_91,traffic light,0.5893
shot07480_91,traffic light,0.7565
shot07480_92,person,0.5525
shot07480_93,person,0.2866
shot07480_93,person,0.3685
shot07480_93,person,0.4792
shot07480_93,person,0.4921
shot07480_93,person,0.5882
shot07480_93,person,0.6153
shot07480_93,person,0.6511
shot07480_93,person,0.6777
shot07480_93,person,0.6801
shot07480_93,person,0.7936
shot07480_95,person,0.3708
shot07480_95,person,0.7137
shot07480_95,person,0.735
shot07480_95,person,0.7414
shot07480_95,person,0.7853
shot07480_95,person,0.8113
shot07480_95,person,0.8412
shot07480_95,person,0.8551
shot07480_96,person,0.2572
shot07480_96,elephant,0.3342
shot07480_96,elephant,0.3873
shot07480_96,person,0.4458
shot07480_96,person,0.601
shot07480_96,person,0.6301
shot07480_96,person,0.7
shot07480_96,person,0.7225
shot07480_96,person,0.7546
shot07480_97,person,0.4117
shot07480_98,boat,0.3238
shot07480_98,boat,0.4573
shot07480_98,boat,0.5368
shot07480_98,person,0.636
shot07480_98,boat,0.717
shot07480_99,person,0.2547
shot07480_99,person,0.2664
shot07480_9,person,0.2684
shot07480_9,person,0.2699
shot07480_9,handbag,0.2787
shot07480_9,person,0.2849
shot07480_9,person,0.2994
shot07480_9,person,0.38
shot07480_9,handbag,0.3853
shot07480_9,person,0.4016
shot07480_9,person,0.4644
shot07480_9,person,0.4811
shot07480_9,person,0.5038
shot07480_9,person,0.5102
shot07480_9,person,0.5305
shot07480_9,person,0.5321
shot07480_9,person,0.5971
shot07480_9,handbag,0.7654
shot07480_9,person,0.7684
shot07480_9,person,0.7941
shot07480_9,person,0.8416
shot07480_9,person,0.8523
shot07480_9,person,0.8604
shot07480_9,person,0.8654
